search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
progress: nodes=10,000,000 tested=0 found=0 n=553871259039931787109375 elapsed=1s
progress: nodes=20,000,000 tested=0 found=0 n=668822889438729931640625 elapsed=2s
progress: nodes=30,000,000 tested=0 found=0 n=985434482764844384765625 elapsed=2s
progress: nodes=40,000,000 tested=0 found=0 n=711745026524089013671875 elapsed=3s
progress: nodes=50,000,000 tested=0 found=0 n=728099495626817724609375 elapsed=4s
progress: nodes=60,000,000 tested=0 found=0 n=679233205024698779296875 elapsed=4s
progress: nodes=70,000,000 tested=0 found=0 n=885662178012354638671875 elapsed=5s
progress: nodes=80,000,000 tested=0 found=0 n=640799535883931982421875 elapsed=5s
progress: nodes=90,000,000 tested=0 found=0 n=764125838609101611328125 elapsed=6s
progress: nodes=100,000,000 tested=0 found=0 n=465218583990008642578125 elapsed=7s
progress: nodes=110,000,000 tested=0 found=0 n=991211346068098095703125 elapsed=7s
progress: nodes=120,000,000 tested=0 found=0 n=337001487878064990234375 elapsed=8s
progress: nodes=130,000,000 tested=0 found=0 n=591324179450540185546875 elapsed=8s
progress: nodes=140,000,000 tested=0 found=0 n=763989973546740380859375 elapsed=9s
progress: nodes=150,000,000 tested=0 found=0 n=279448706366818505859375 elapsed=10s
progress: nodes=160,000,000 tested=0 found=0 n=648764933432967333984375 elapsed=10s
progress: nodes=170,000,000 tested=0 found=0 n=701120635894872509765625 elapsed=11s
progress: nodes=180,000,000 tested=0 found=0 n=781014012977886767578125 elapsed=11s
progress: nodes=190,000,000 tested=0 found=0 n=984415362796224755859375 elapsed=12s
progress: nodes=200,000,000 tested=0 found=0 n=900864124777735400390625 elapsed=13s
progress: nodes=210,000,000 tested=0 found=0 n=830761759239023583984375 elapsed=13s
progress: nodes=220,000,000 tested=0 found=0 n=917935939541144970703125 elapsed=14s
progress: nodes=230,000,000 tested=0 found=0 n=273199155383113330078125 elapsed=14s
progress: nodes=240,000,000 tested=0 found=0 n=946134276023180126953125 elapsed=15s
progress: nodes=250,000,000 tested=0 found=0 n=763391951923455615234375 elapsed=15s
progress: nodes=260,000,000 tested=0 found=0 n=944959477278717333984375 elapsed=16s
progress: nodes=270,000,000 tested=0 found=0 n=454533231611573876953125 elapsed=17s
progress: nodes=280,000,000 tested=0 found=0 n=360047408182911474609375 elapsed=17s
progress: nodes=290,000,000 tested=0 found=0 n=325218042138462451171875 elapsed=18s
progress: nodes=300,000,000 tested=0 found=0 n=147193828643246923828125 elapsed=18s
progress: nodes=310,000,000 tested=0 found=0 n=560786117874840966796875 elapsed=19s
progress: nodes=320,000,000 tested=0 found=0 n=593015311406697802734375 elapsed=19s
progress: nodes=330,000,000 tested=0 found=0 n=500503486507707568359375 elapsed=20s
progress: nodes=340,000,000 tested=0 found=0 n=237433145796285205078125 elapsed=20s
progress: nodes=350,000,000 tested=0 found=0 n=383841997762215673828125 elapsed=21s
progress: nodes=360,000,000 tested=0 found=0 n=847351527620830224609375 elapsed=21s
progress: nodes=370,000,000 tested=0 found=0 n=332211073487524365234375 elapsed=22s
progress: nodes=380,000,000 tested=0 found=0 n=574392123851002294921875 elapsed=22s
progress: nodes=390,000,000 tested=0 found=0 n=686188905286214794921875 elapsed=23s
progress: nodes=400,000,000 tested=0 found=0 n=512087387378075244140625 elapsed=23s
progress: nodes=410,000,000 tested=0 found=0 n=382171281995448193359375 elapsed=24s
progress: nodes=420,000,000 tested=0 found=0 n=490112898586296240234375 elapsed=24s
progress: nodes=430,000,000 tested=0 found=0 n=647848929998139697265625 elapsed=25s
progress: nodes=440,000,000 tested=0 found=0 n=350001209175078076171875 elapsed=25s
progress: nodes=450,000,000 tested=0 found=0 n=332767060645227978515625 elapsed=26s
progress: nodes=460,000,000 tested=0 found=0 n=793439705747791845703125 elapsed=26s
progress: nodes=470,000,000 tested=0 found=0 n=213749068873536474609375 elapsed=27s
progress: nodes=480,000,000 tested=0 found=0 n=493753991720106884765625 elapsed=27s
progress: nodes=490,000,000 tested=0 found=0 n=399129032336788037109375 elapsed=28s
progress: nodes=500,000,000 tested=0 found=0 n=318276208180288037109375 elapsed=28s
progress: nodes=510,000,000 tested=0 found=0 n=576150442893752783203125 elapsed=29s
progress: nodes=520,000,000 tested=0 found=0 n=78226885022474267578125 elapsed=29s
progress: nodes=530,000,000 tested=0 found=0 n=183676866596277978515625 elapsed=30s
progress: nodes=540,000,000 tested=0 found=0 n=302711714633384912109375 elapsed=30s
progress: nodes=550,000,000 tested=0 found=0 n=317145962576522900390625 elapsed=31s
progress: nodes=560,000,000 tested=0 found=0 n=292573621476119091796875 elapsed=31s
progress: nodes=570,000,000 tested=0 found=0 n=297659777571864404296875 elapsed=32s
progress: nodes=580,000,000 tested=0 found=0 n=289524789492048193359375 elapsed=32s
progress: nodes=590,000,000 tested=0 found=0 n=274165588481830224609375 elapsed=33s
progress: nodes=600,000,000 tested=0 found=0 n=186167906063846630859375 elapsed=33s
progress: nodes=610,000,000 tested=0 found=0 n=680447872150862255859375 elapsed=34s
progress: nodes=620,000,000 tested=0 found=0 n=382626925580636279296875 elapsed=34s
progress: nodes=630,000,000 tested=0 found=0 n=146597393703519580078125 elapsed=35s
progress: nodes=640,000,000 tested=0 found=0 n=89255278918347802734375 elapsed=35s
progress: nodes=650,000,000 tested=0 found=0 n=240374180339111865234375 elapsed=36s
progress: nodes=660,000,000 tested=0 found=0 n=708010701592755322265625 elapsed=36s
progress: nodes=670,000,000 tested=0 found=0 n=183292056404175146484375 elapsed=37s
progress: nodes=680,000,000 tested=0 found=0 n=45168394535274462890625 elapsed=37s
progress: nodes=690,000,000 tested=0 found=0 n=270709446707807958984375 elapsed=38s
progress: nodes=700,000,000 tested=0 found=0 n=81504972824590283203125 elapsed=38s
progress: nodes=710,000,000 tested=0 found=0 n=275860947814712841796875 elapsed=39s
progress: nodes=720,000,000 tested=0 found=0 n=609074624454074560546875 elapsed=39s
progress: nodes=730,000,000 tested=0 found=0 n=732801303413326318359375 elapsed=40s
progress: nodes=740,000,000 tested=0 found=0 n=644926846537428662109375 elapsed=40s
progress: nodes=750,000,000 tested=0 found=0 n=494844985151757861328125 elapsed=41s
progress: nodes=760,000,000 tested=0 found=0 n=221897752086429052734375 elapsed=41s
progress: nodes=770,000,000 tested=0 found=0 n=165483231234455126953125 elapsed=41s
progress: nodes=780,000,000 tested=0 found=0 n=185086041790090869140625 elapsed=42s
progress: nodes=790,000,000 tested=0 found=0 n=437143287565080615234375 elapsed=42s
