search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
progress: nodes=10,000,000 tested=0 found=0 n=760986473237541334293345 elapsed=0s
progress: nodes=20,000,000 tested=0 found=0 n=843472156598392284219465 elapsed=1s
progress: nodes=30,000,000 tested=0 found=0 n=151517644121158863036885 elapsed=1s
progress: nodes=40,000,000 tested=0 found=0 n=667478938138664494725135 elapsed=2s
progress: nodes=50,000,000 tested=0 found=0 n=422529705435596861461095 elapsed=2s
progress: nodes=60,000,000 tested=0 found=0 n=416168388115781899466385 elapsed=3s
progress: nodes=70,000,000 tested=0 found=0 n=632541140835708465073845 elapsed=3s
progress: nodes=80,000,000 tested=0 found=0 n=120958668021215645152785 elapsed=4s
progress: nodes=90,000,000 tested=0 found=0 n=824439902969023957877085 elapsed=4s
progress: nodes=100,000,000 tested=0 found=0 n=828484282521610637752665 elapsed=5s
progress: nodes=110,000,000 tested=0 found=0 n=778648596192004787359605 elapsed=5s
progress: nodes=120,000,000 tested=0 found=0 n=273299876751546466496235 elapsed=5s
progress: nodes=130,000,000 tested=0 found=0 n=216390925484376730039755 elapsed=6s
progress: nodes=140,000,000 tested=0 found=0 n=123117283152973753636905 elapsed=6s
progress: nodes=150,000,000 tested=0 found=0 n=162923866849611434278305 elapsed=7s
progress: nodes=160,000,000 tested=0 found=0 n=92988248424560705260935 elapsed=7s
progress: nodes=170,000,000 tested=0 found=0 n=229874615339504771867715 elapsed=8s
progress: nodes=180,000,000 tested=0 found=0 n=392758834079871174651615 elapsed=8s
progress: nodes=190,000,000 tested=0 found=0 n=268843227951330316873215 elapsed=9s
progress: nodes=200,000,000 tested=0 found=0 n=298885460849595267895665 elapsed=9s
progress: nodes=210,000,000 tested=0 found=0 n=33069714394453143089265 elapsed=10s
progress: nodes=220,000,000 tested=0 found=0 n=185180709869911320296985 elapsed=10s
progress: nodes=230,000,000 tested=0 found=0 n=174995650376462125525095 elapsed=11s
progress: nodes=240,000,000 tested=0 found=0 n=50001359020768445765805 elapsed=11s
progress: nodes=250,000,000 tested=0 found=0 n=215361123593574268135485 elapsed=12s
progress: nodes=260,000,000 tested=0 found=0 n=233769571936214986689435 elapsed=12s
progress: nodes=270,000,000 tested=0 found=0 n=223352877154004963166285 elapsed=13s
progress: nodes=280,000,000 tested=0 found=0 n=154943092597813169914935 elapsed=13s
progress: nodes=290,000,000 tested=0 found=0 n=60191948333695657772205 elapsed=13s
progress: nodes=300,000,000 tested=0 found=0 n=133048803564204619854015 elapsed=14s
progress: nodes=310,000,000 tested=0 found=0 n=190583053881043507109415 elapsed=14s
progress: nodes=320,000,000 tested=0 found=0 n=72538406425899415842885 elapsed=15s
progress: nodes=330,000,000 tested=0 found=0 n=65593123882872919879095 elapsed=15s
progress: nodes=340,000,000 tested=0 found=0 n=151898669278270318855935 elapsed=16s
progress: nodes=350,000,000 tested=0 found=0 n=102109373909868108688245 elapsed=16s
progress: nodes=360,000,000 tested=0 found=0 n=137561221480436051096205 elapsed=17s
progress: nodes=370,000,000 tested=0 found=0 n=172534987626655189329585 elapsed=17s
progress: nodes=380,000,000 tested=0 found=0 n=150470457786175448958795 elapsed=18s
progress: nodes=390,000,000 tested=0 found=0 n=172683067020876486384255 elapsed=18s
progress: nodes=400,000,000 tested=0 found=0 n=119713161238733478114765 elapsed=19s
progress: nodes=410,000,000 tested=0 found=0 n=141667603792960376465235 elapsed=19s
progress: nodes=420,000,000 tested=0 found=0 n=192378948953351943540285 elapsed=20s
progress: nodes=430,000,000 tested=0 found=0 n=791929906258602127247055 elapsed=20s
progress: nodes=440,000,000 tested=0 found=0 n=467808180525810977927085 elapsed=21s
progress: nodes=450,000,000 tested=0 found=0 n=678363450349772565351765 elapsed=21s
progress: nodes=460,000,000 tested=0 found=0 n=43130337406278140744055 elapsed=22s
progress: nodes=470,000,000 tested=0 found=0 n=79433958819443926801455 elapsed=22s
progress: nodes=480,000,000 tested=0 found=0 n=81497099864629257311745 elapsed=23s
progress: nodes=490,000,000 tested=0 found=0 n=125779297663765442856555 elapsed=23s
progress: nodes=500,000,000 tested=0 found=0 n=34622603356856299972605 elapsed=24s
progress: nodes=510,000,000 tested=0 found=0 n=51629458223355542888985 elapsed=24s
progress: nodes=520,000,000 tested=0 found=0 n=45832828741706250139995 elapsed=25s
progress: nodes=530,000,000 tested=0 found=0 n=12001539738288526855605 elapsed=25s
progress: nodes=540,000,000 tested=0 found=0 n=20480162428323369769635 elapsed=25s
progress: nodes=550,000,000 tested=0 found=0 n=30868312457740153003245 elapsed=26s
progress: nodes=560,000,000 tested=0 found=0 n=753593603978000365009155 elapsed=26s
progress: nodes=570,000,000 tested=0 found=0 n=642115353158072727932295 elapsed=27s
progress: nodes=580,000,000 tested=0 found=0 n=549933122429876511831285 elapsed=27s
progress: nodes=590,000,000 tested=0 found=0 n=12385768628724487883865 elapsed=28s
progress: nodes=600,000,000 tested=0 found=0 n=13157309554450789626855 elapsed=28s
progress: nodes=610,000,000 tested=0 found=0 n=54721956416020397191215 elapsed=29s
progress: nodes=620,000,000 tested=0 found=0 n=8206113800677213074555 elapsed=29s
progress: nodes=630,000,000 tested=0 found=0 n=6390953053799797742985 elapsed=30s
progress: nodes=640,000,000 tested=0 found=0 n=20136582342411596618535 elapsed=30s
progress: nodes=650,000,000 tested=0 found=0 n=20367115709948026374465 elapsed=31s
progress: nodes=660,000,000 tested=0 found=0 n=28224554679487482595785 elapsed=31s
progress: nodes=670,000,000 tested=0 found=0 n=53727141211337788896735 elapsed=32s
progress: nodes=680,000,000 tested=0 found=0 n=42313314177794999963745 elapsed=32s
progress: nodes=690,000,000 tested=0 found=0 n=3449385913858185179835 elapsed=33s
progress: nodes=700,000,000 tested=0 found=0 n=8774150380226377784055 elapsed=33s
progress: nodes=710,000,000 tested=0 found=0 n=139936862681080946102655 elapsed=34s
progress: nodes=720,000,000 tested=0 found=0 n=6755156411470353266985 elapsed=34s
progress: nodes=730,000,000 tested=0 found=0 n=5111942310765643959045 elapsed=34s
progress: nodes=740,000,000 tested=0 found=0 n=65273517182405372029695 elapsed=35s
progress: nodes=750,000,000 tested=0 found=0 n=4813813650785850413505 elapsed=35s
progress: nodes=760,000,000 tested=0 found=0 n=5824416292596356998455 elapsed=36s
progress: nodes=770,000,000 tested=0 found=0 n=90752985711768315459645 elapsed=36s
progress: nodes=780,000,000 tested=0 found=0 n=1307908413575866555695 elapsed=37s
progress: nodes=790,000,000 tested=0 found=0 n=690777074408178516165 elapsed=37s
