search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 47
progress: nodes=10,000,000 tested=0 found=0 n=833346905049572300354025 elapsed=1s
progress: nodes=20,000,000 tested=0 found=0 n=719240314342962249555975 elapsed=1s
progress: nodes=30,000,000 tested=0 found=0 n=213126896798301435256575 elapsed=2s
progress: nodes=40,000,000 tested=0 found=0 n=860458144729192990066575 elapsed=3s
progress: nodes=50,000,000 tested=0 found=0 n=447453505682294084297325 elapsed=4s
progress: nodes=60,000,000 tested=0 found=0 n=735113372424163414293825 elapsed=4s
progress: nodes=70,000,000 tested=0 found=0 n=25847691097118945114925 elapsed=5s
progress: nodes=80,000,000 tested=0 found=0 n=329392560864518502107175 elapsed=6s
progress: nodes=90,000,000 tested=0 found=0 n=967369751606811711648825 elapsed=7s
progress: nodes=100,000,000 tested=0 found=0 n=456708170554976017226475 elapsed=7s
progress: nodes=110,000,000 tested=0 found=0 n=1614063977473393973925 elapsed=8s
progress: nodes=120,000,000 tested=0 found=0 n=324898562322733720668975 elapsed=9s
progress: nodes=130,000,000 tested=0 found=0 n=93376867507867701065025 elapsed=10s
progress: nodes=140,000,000 tested=0 found=0 n=200409682964076951824475 elapsed=11s
progress: nodes=150,000,000 tested=0 found=0 n=872114024549532537644175 elapsed=11s
progress: nodes=160,000,000 tested=0 found=0 n=13788202384571020289775 elapsed=12s
progress: nodes=170,000,000 tested=0 found=0 n=702710762092498925642025 elapsed=13s
progress: nodes=180,000,000 tested=0 found=0 n=737259371583250128348825 elapsed=13s
progress: nodes=190,000,000 tested=0 found=0 n=827657991970480042749675 elapsed=14s
progress: nodes=200,000,000 tested=0 found=0 n=438312278802305019191175 elapsed=15s
progress: nodes=210,000,000 tested=0 found=0 n=612877673548759712687325 elapsed=16s
progress: nodes=220,000,000 tested=0 found=0 n=516607660813756777413975 elapsed=17s
progress: nodes=230,000,000 tested=0 found=0 n=151747258033896810130575 elapsed=17s
progress: nodes=240,000,000 tested=0 found=0 n=62554288832754557465925 elapsed=18s
progress: nodes=250,000,000 tested=0 found=0 n=98239777192512787002975 elapsed=19s
progress: nodes=260,000,000 tested=0 found=0 n=378639294279916494081825 elapsed=20s
progress: nodes=270,000,000 tested=0 found=0 n=490763337562424786501925 elapsed=20s
progress: nodes=280,000,000 tested=0 found=0 n=837080637111403486885575 elapsed=21s
progress: nodes=290,000,000 tested=0 found=0 n=829595873282934458288475 elapsed=22s
progress: nodes=300,000,000 tested=0 found=0 n=80526437005975753074075 elapsed=23s
progress: nodes=310,000,000 tested=0 found=0 n=440764366176105516126675 elapsed=23s
progress: nodes=320,000,000 tested=0 found=0 n=478179053818410038919975 elapsed=24s
progress: nodes=330,000,000 tested=0 found=0 n=302010877898625150863775 elapsed=25s
progress: nodes=340,000,000 tested=0 found=0 n=187697107548438830535825 elapsed=26s
progress: nodes=350,000,000 tested=0 found=0 n=850778649329032131010425 elapsed=27s
progress: nodes=360,000,000 tested=0 found=0 n=521631600944307478937775 elapsed=27s
progress: nodes=370,000,000 tested=0 found=0 n=109678557345601062341025 elapsed=28s
progress: nodes=380,000,000 tested=0 found=0 n=691256149907470790677425 elapsed=29s
progress: nodes=390,000,000 tested=0 found=0 n=297890934744353978037825 elapsed=30s
progress: nodes=400,000,000 tested=0 found=0 n=223301374633891751672925 elapsed=31s
progress: nodes=410,000,000 tested=0 found=0 n=779939628885605298723075 elapsed=31s
progress: nodes=420,000,000 tested=0 found=0 n=347777137575577822783725 elapsed=32s
progress: nodes=430,000,000 tested=0 found=0 n=284776747185465695143575 elapsed=33s
progress: nodes=440,000,000 tested=0 found=0 n=404025281025424973820225 elapsed=34s
progress: nodes=450,000,000 tested=0 found=0 n=836027927130387787302825 elapsed=35s
progress: nodes=460,000,000 tested=0 found=0 n=389106952699077997589475 elapsed=35s
progress: nodes=470,000,000 tested=0 found=0 n=77558925382464956522175 elapsed=36s
progress: nodes=480,000,000 tested=0 found=0 n=152681906029685571988425 elapsed=37s
progress: nodes=490,000,000 tested=0 found=0 n=72600323357505958300575 elapsed=38s
progress: nodes=500,000,000 tested=0 found=0 n=330527097718345869664275 elapsed=39s
progress: nodes=510,000,000 tested=0 found=0 n=481863164395150081351575 elapsed=39s
progress: nodes=520,000,000 tested=0 found=0 n=777815915376495712362075 elapsed=40s
progress: nodes=530,000,000 tested=0 found=0 n=897345721104395761284525 elapsed=41s
progress: nodes=540,000,000 tested=0 found=0 n=883914891125279563466775 elapsed=42s
progress: nodes=550,000,000 tested=0 found=0 n=216665344702317707549775 elapsed=42s
progress: nodes=560,000,000 tested=0 found=0 n=87274068121538860542525 elapsed=43s
progress: nodes=570,000,000 tested=0 found=0 n=686002871911898892444525 elapsed=44s
progress: nodes=580,000,000 tested=0 found=0 n=482362549946248666787775 elapsed=45s
progress: nodes=590,000,000 tested=0 found=0 n=149659767737892012371175 elapsed=46s
progress: nodes=600,000,000 tested=0 found=0 n=787820975313434250698025 elapsed=46s
progress: nodes=610,000,000 tested=0 found=0 n=326135172588479527792725 elapsed=47s
progress: nodes=620,000,000 tested=0 found=0 n=615219222019745243279475 elapsed=48s
progress: nodes=630,000,000 tested=0 found=0 n=188639218653974527713075 elapsed=49s
progress: nodes=640,000,000 tested=0 found=0 n=66132227095334009709975 elapsed=49s
progress: nodes=650,000,000 tested=0 found=0 n=818014841261955801258525 elapsed=50s
progress: nodes=660,000,000 tested=0 found=0 n=184766796643003217748225 elapsed=51s
progress: nodes=670,000,000 tested=0 found=0 n=937230424574809988508075 elapsed=52s
progress: nodes=680,000,000 tested=0 found=0 n=105275982985908896319975 elapsed=53s
progress: nodes=690,000,000 tested=0 found=0 n=166353422880841254366075 elapsed=53s
progress: nodes=700,000,000 tested=0 found=0 n=254332740072657747208725 elapsed=54s
progress: nodes=710,000,000 tested=0 found=0 n=108779116820348669539275 elapsed=55s
progress: nodes=720,000,000 tested=0 found=0 n=259044379649699466065175 elapsed=56s
progress: nodes=730,000,000 tested=0 found=0 n=483064759169952459822675 elapsed=57s
progress: nodes=740,000,000 tested=0 found=0 n=779904972923514484569975 elapsed=58s
progress: nodes=750,000,000 tested=0 found=0 n=58357673163266731361325 elapsed=58s
progress: nodes=760,000,000 tested=0 found=0 n=144854253327985303321575 elapsed=59s
progress: nodes=770,000,000 tested=0 found=0 n=190365710763087042999525 elapsed=60s
progress: nodes=780,000,000 tested=0 found=0 n=826131171608495665495425 elapsed=61s
progress: nodes=790,000,000 tested=0 found=0 n=195793539465982338672975 elapsed=62s
