search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
progress: nodes=10,000,000 tested=13,099 found=0 n=4972282168395926835 elapsed=28s
progress: nodes=20,000,000 tested=13,099 found=0 n=10625378081794309845 elapsed=69s
progress: nodes=30,000,000 tested=13,099 found=0 n=16443804818932485885 elapsed=110s
progress: nodes=40,000,000 tested=18,588 found=0 n=22369093917461503245 elapsed=155s
progress: nodes=50,000,000 tested=18,588 found=0 n=28372109009892957045 elapsed=198s
progress: nodes=60,000,000 tested=18,588 found=0 n=34438001826904804755 elapsed=242s
progress: nodes=70,000,000 tested=18,588 found=0 n=40556104147443660435 elapsed=286s
progress: nodes=80,000,000 tested=18,588 found=0 n=46718050857817515165 elapsed=331s
progress: nodes=90,000,000 tested=18,588 found=0 n=52918805201423910705 elapsed=375s
progress: nodes=100,000,000 tested=18,588 found=0 n=59154172720259192235 elapsed=420s
progress: nodes=110,000,000 tested=18,588 found=0 n=65420765493106549185 elapsed=466s
progress: nodes=120,000,000 tested=18,588 found=0 n=71714740146113012355 elapsed=512s
progress: nodes=130,000,000 tested=18,740 found=0 n=1663890958189781145 elapsed=541s
progress: nodes=140,000,000 tested=18,966 found=0 n=416108012615921835 elapsed=542s
progress: nodes=150,000,000 tested=19,101 found=0 n=965896492735583730406305 elapsed=542s
progress: nodes=160,000,000 tested=19,101 found=0 n=966915437902763856871815 elapsed=543s
progress: nodes=170,000,000 tested=19,101 found=0 n=961099350982365789692685 elapsed=543s
progress: nodes=180,000,000 tested=19,101 found=0 n=955485283612410207454545 elapsed=544s
progress: nodes=190,000,000 tested=19,101 found=0 n=974833509359538041535135 elapsed=544s
progress: nodes=200,000,000 tested=19,101 found=0 n=987533664097174325103555 elapsed=544s
progress: nodes=210,000,000 tested=19,101 found=0 n=959286723717963400163415 elapsed=545s
progress: nodes=220,000,000 tested=19,101 found=0 n=973934283560533205685885 elapsed=545s
progress: nodes=230,000,000 tested=19,101 found=0 n=972253542867900936101415 elapsed=546s
progress: nodes=240,000,000 tested=19,101 found=0 n=990953858207579892188805 elapsed=546s
progress: nodes=250,000,000 tested=19,101 found=0 n=962497282910858093521485 elapsed=547s
progress: nodes=260,000,000 tested=19,101 found=0 n=990732913071225982239285 elapsed=547s
progress: nodes=270,000,000 tested=19,101 found=0 n=980955411310605653489655 elapsed=548s
progress: nodes=280,000,000 tested=19,101 found=0 n=993756962787331017548295 elapsed=548s
progress: nodes=290,000,000 tested=19,101 found=0 n=980623352075384354297895 elapsed=548s
progress: nodes=300,000,000 tested=19,101 found=0 n=985021549454005644571155 elapsed=549s
progress: nodes=310,000,000 tested=19,101 found=0 n=6351089028776012085345 elapsed=549s
progress: nodes=320,000,000 tested=19,158 found=0 n=829311637249153565710335 elapsed=550s
progress: nodes=330,000,000 tested=19,158 found=0 n=908500579800957596503215 elapsed=550s
progress: nodes=340,000,000 tested=19,158 found=0 n=807432427366110105704595 elapsed=551s
progress: nodes=350,000,000 tested=19,158 found=0 n=990416911897668881811735 elapsed=551s
progress: nodes=360,000,000 tested=19,158 found=0 n=994373364756222104456385 elapsed=552s
progress: nodes=370,000,000 tested=19,158 found=0 n=820330163942617805868765 elapsed=552s
progress: nodes=380,000,000 tested=19,158 found=0 n=934965149311984572394965 elapsed=552s
progress: nodes=390,000,000 tested=19,158 found=0 n=875441647834667902948905 elapsed=553s
progress: nodes=400,000,000 tested=19,158 found=0 n=872026816329040185668745 elapsed=553s
progress: nodes=410,000,000 tested=19,158 found=0 n=922496225766199521288885 elapsed=554s
progress: nodes=420,000,000 tested=19,158 found=0 n=796023927964074236390865 elapsed=554s
progress: nodes=430,000,000 tested=19,158 found=0 n=952421881954861447919955 elapsed=555s
progress: nodes=440,000,000 tested=19,158 found=0 n=938230202528983470853395 elapsed=555s
progress: nodes=450,000,000 tested=19,158 found=0 n=980752090131883399078485 elapsed=556s
progress: nodes=460,000,000 tested=19,158 found=0 n=848669898056411106240345 elapsed=556s
progress: nodes=470,000,000 tested=19,158 found=0 n=999697807264098425503185 elapsed=556s
progress: nodes=480,000,000 tested=19,158 found=0 n=982689252815390474891295 elapsed=557s
progress: nodes=490,000,000 tested=19,158 found=0 n=796469839036243611276015 elapsed=557s
progress: nodes=500,000,000 tested=19,158 found=0 n=895978571391104337146835 elapsed=558s
progress: nodes=510,000,000 tested=19,158 found=0 n=833559398810291529134055 elapsed=558s
progress: nodes=520,000,000 tested=19,158 found=0 n=829324775994365483634285 elapsed=559s
progress: nodes=530,000,000 tested=19,158 found=0 n=881333233198435079205165 elapsed=559s
progress: nodes=540,000,000 tested=19,158 found=0 n=991781182564567570300455 elapsed=560s
progress: nodes=550,000,000 tested=19,158 found=0 n=937494908910436872851955 elapsed=560s
progress: nodes=560,000,000 tested=19,158 found=0 n=944637475744736055776835 elapsed=560s
progress: nodes=570,000,000 tested=19,158 found=0 n=790557525113264085458655 elapsed=561s
progress: nodes=580,000,000 tested=19,158 found=0 n=916561356356747565337005 elapsed=561s
progress: nodes=590,000,000 tested=19,158 found=0 n=879587314301051194769865 elapsed=562s
progress: nodes=600,000,000 tested=19,158 found=0 n=902437047114192567206955 elapsed=562s
progress: nodes=610,000,000 tested=19,158 found=0 n=988392169377539101035135 elapsed=563s
progress: nodes=620,000,000 tested=19,158 found=0 n=917909083426991479825815 elapsed=563s
progress: nodes=630,000,000 tested=19,158 found=0 n=910940104183139767063305 elapsed=564s
progress: nodes=640,000,000 tested=19,158 found=0 n=967537484875481172295005 elapsed=564s
progress: nodes=650,000,000 tested=19,158 found=0 n=867299201151161732443215 elapsed=564s
progress: nodes=660,000,000 tested=19,158 found=0 n=831380833786786963866945 elapsed=565s
progress: nodes=670,000,000 tested=19,158 found=0 n=861023523543094393034355 elapsed=565s
progress: nodes=680,000,000 tested=19,158 found=0 n=956903349902530992321195 elapsed=566s
progress: nodes=690,000,000 tested=19,158 found=0 n=902915231788317589495335 elapsed=566s
progress: nodes=700,000,000 tested=19,158 found=0 n=915385178985558734770515 elapsed=567s
progress: nodes=710,000,000 tested=19,158 found=0 n=992943600872544140622165 elapsed=567s
progress: nodes=720,000,000 tested=19,158 found=0 n=920581899442989491244735 elapsed=568s
progress: nodes=730,000,000 tested=19,158 found=0 n=913881648585898074381255 elapsed=568s
progress: nodes=740,000,000 tested=19,158 found=0 n=971763156894883921334415 elapsed=568s
progress: nodes=750,000,000 tested=19,158 found=0 n=882602889662290320513495 elapsed=569s
progress: nodes=760,000,000 tested=19,158 found=0 n=860935014658736229171465 elapsed=569s
