search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
progress: nodes=10,000,000 tested=0 found=0 n=858935858598249672530565 elapsed=0s
progress: nodes=20,000,000 tested=0 found=0 n=766880964988581764359665 elapsed=1s
progress: nodes=30,000,000 tested=0 found=0 n=698145201695405777510835 elapsed=1s
progress: nodes=40,000,000 tested=0 found=0 n=655006257022720692406185 elapsed=2s
progress: nodes=50,000,000 tested=0 found=0 n=633353578726601960509095 elapsed=2s
progress: nodes=60,000,000 tested=0 found=0 n=639678012346915614347715 elapsed=3s
progress: nodes=70,000,000 tested=0 found=0 n=675007100566037662068855 elapsed=3s
progress: nodes=80,000,000 tested=0 found=0 n=738560159560765758566295 elapsed=4s
progress: nodes=90,000,000 tested=0 found=0 n=493595943424660547819865 elapsed=4s
progress: nodes=100,000,000 tested=0 found=0 n=267226773765807298341195 elapsed=5s
progress: nodes=110,000,000 tested=0 found=0 n=694732561613740078342155 elapsed=5s
progress: nodes=120,000,000 tested=0 found=0 n=502363070443953418896405 elapsed=5s
progress: nodes=130,000,000 tested=0 found=0 n=118403536626167695076295 elapsed=6s
progress: nodes=140,000,000 tested=0 found=0 n=278832255791013822461355 elapsed=6s
progress: nodes=150,000,000 tested=0 found=0 n=225372308291896555113885 elapsed=7s
progress: nodes=160,000,000 tested=0 found=0 n=13854113363334201150105 elapsed=7s
progress: nodes=170,000,000 tested=0 found=0 n=330141846882298889555865 elapsed=8s
progress: nodes=180,000,000 tested=0 found=0 n=74531121853995910719495 elapsed=8s
progress: nodes=190,000,000 tested=0 found=0 n=159995474559824260963815 elapsed=9s
progress: nodes=200,000,000 tested=0 found=0 n=107083358624641989149505 elapsed=9s
progress: nodes=210,000,000 tested=0 found=0 n=104850159973198521281235 elapsed=10s
progress: nodes=220,000,000 tested=0 found=0 n=37410360229964290016745 elapsed=10s
progress: nodes=230,000,000 tested=0 found=0 n=171727450272885260331765 elapsed=11s
progress: nodes=240,000,000 tested=0 found=0 n=85703519253527894053665 elapsed=11s
progress: nodes=250,000,000 tested=0 found=0 n=78799869236845117776195 elapsed=12s
progress: nodes=260,000,000 tested=0 found=0 n=78787724076593508521655 elapsed=12s
progress: nodes=270,000,000 tested=0 found=0 n=38575344206423440176255 elapsed=13s
progress: nodes=280,000,000 tested=0 found=0 n=74787473463747477666255 elapsed=13s
progress: nodes=290,000,000 tested=0 found=0 n=44567692370309373906465 elapsed=13s
progress: nodes=300,000,000 tested=0 found=0 n=102273575296210724829555 elapsed=14s
progress: nodes=310,000,000 tested=0 found=0 n=74678245966684524093435 elapsed=14s
progress: nodes=320,000,000 tested=0 found=0 n=56241043201490831708805 elapsed=15s
progress: nodes=330,000,000 tested=0 found=0 n=62591551596201861401355 elapsed=15s
progress: nodes=340,000,000 tested=0 found=0 n=32691077913015794066355 elapsed=16s
progress: nodes=350,000,000 tested=0 found=0 n=72584075993004563207715 elapsed=16s
progress: nodes=360,000,000 tested=0 found=0 n=47515011200096619369465 elapsed=17s
progress: nodes=370,000,000 tested=0 found=0 n=67838633136701648961795 elapsed=17s
progress: nodes=380,000,000 tested=0 found=0 n=51068803254819461967735 elapsed=18s
progress: nodes=390,000,000 tested=0 found=0 n=22152513962407308625035 elapsed=18s
progress: nodes=400,000,000 tested=0 found=0 n=54107464817882163762855 elapsed=19s
progress: nodes=410,000,000 tested=0 found=0 n=43279096068465491306655 elapsed=19s
progress: nodes=420,000,000 tested=0 found=0 n=24753110365678489581105 elapsed=20s
progress: nodes=430,000,000 tested=0 found=0 n=54673174850618970254565 elapsed=20s
progress: nodes=440,000,000 tested=0 found=0 n=47192327429790182971815 elapsed=21s
progress: nodes=450,000,000 tested=0 found=0 n=29231248787581908893265 elapsed=21s
progress: nodes=460,000,000 tested=0 found=0 n=57966359297434024317705 elapsed=22s
progress: nodes=470,000,000 tested=0 found=0 n=50958821406761576404965 elapsed=22s
progress: nodes=480,000,000 tested=0 found=0 n=57708240042188363254605 elapsed=23s
progress: nodes=490,000,000 tested=0 found=0 n=59838466434882211039095 elapsed=23s
progress: nodes=500,000,000 tested=0 found=0 n=332838637212595133093265 elapsed=24s
progress: nodes=510,000,000 tested=0 found=0 n=248010904850154657577245 elapsed=24s
progress: nodes=520,000,000 tested=0 found=0 n=374258883851999055474345 elapsed=25s
progress: nodes=530,000,000 tested=0 found=0 n=45152115424509986087085 elapsed=25s
progress: nodes=540,000,000 tested=0 found=0 n=42288922315649627466255 elapsed=25s
progress: nodes=550,000,000 tested=0 found=0 n=51962867339069639485665 elapsed=26s
progress: nodes=560,000,000 tested=0 found=0 n=49756445249795736861915 elapsed=26s
progress: nodes=570,000,000 tested=0 found=0 n=6846845431210496289765 elapsed=27s
progress: nodes=580,000,000 tested=0 found=0 n=15524472266300152441935 elapsed=27s
progress: nodes=590,000,000 tested=0 found=0 n=9672996100961576031165 elapsed=28s
progress: nodes=600,000,000 tested=0 found=0 n=10282530127212673081785 elapsed=28s
progress: nodes=610,000,000 tested=0 found=0 n=13288691596097251106685 elapsed=29s
progress: nodes=620,000,000 tested=0 found=0 n=9533496790945238187285 elapsed=29s
progress: nodes=630,000,000 tested=0 found=0 n=11512305962752779175365 elapsed=30s
progress: nodes=640,000,000 tested=0 found=0 n=951374324199880484970165 elapsed=30s
progress: nodes=650,000,000 tested=0 found=0 n=880184058389846662872915 elapsed=31s
progress: nodes=660,000,000 tested=0 found=0 n=605941195197157528729185 elapsed=31s
progress: nodes=670,000,000 tested=0 found=0 n=200781701362412248974885 elapsed=32s
progress: nodes=680,000,000 tested=0 found=0 n=57346552369855440408915 elapsed=32s
progress: nodes=690,000,000 tested=0 found=0 n=34763766163699921832385 elapsed=33s
progress: nodes=700,000,000 tested=0 found=0 n=4208553622503999732645 elapsed=33s
progress: nodes=710,000,000 tested=0 found=0 n=9213692059627011751905 elapsed=34s
progress: nodes=720,000,000 tested=0 found=0 n=6278782193565230344545 elapsed=34s
progress: nodes=730,000,000 tested=0 found=0 n=2690015467823149600035 elapsed=34s
progress: nodes=740,000,000 tested=0 found=0 n=10120970027026561142385 elapsed=35s
progress: nodes=750,000,000 tested=0 found=0 n=5195396490655119780735 elapsed=35s
progress: nodes=760,000,000 tested=0 found=0 n=104011409616296618829195 elapsed=36s
progress: nodes=770,000,000 tested=0 found=0 n=16040238073810546120965 elapsed=36s
progress: nodes=780,000,000 tested=0 found=0 n=2318382047597296167135 elapsed=37s
progress: nodes=790,000,000 tested=0 found=0 n=1882314266819888943855 elapsed=37s
