search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 13
progress: nodes=10,000,000 tested=8 found=0 n=199475759656596238115625 elapsed=24s
progress: nodes=20,000,000 tested=8 found=0 n=415729656888499229371875 elapsed=66s
progress: nodes=30,000,000 tested=8 found=0 n=638125861705101372403125 elapsed=107s
progress: nodes=40,000,000 tested=8 found=0 n=864531404286076649728125 elapsed=150s
progress: nodes=50,000,000 tested=8 found=0 n=77455259566516076090625 elapsed=177s
progress: nodes=60,000,000 tested=8 found=0 n=287388310506100143721875 elapsed=218s
progress: nodes=70,000,000 tested=8 found=0 n=506589837285036576459375 elapsed=259s
progress: nodes=80,000,000 tested=8 found=0 n=730823848041192873946875 elapsed=302s
progress: nodes=90,000,000 tested=8 found=0 n=958557598904163059465625 elapsed=347s
progress: nodes=100,000,000 tested=8 found=0 n=162110530737179460028125 elapsed=371s
progress: nodes=110,000,000 tested=8 found=0 n=376827598866976185459375 elapsed=411s
progress: nodes=120,000,000 tested=8 found=0 n=598378422745958028159375 elapsed=452s
progress: nodes=130,000,000 tested=8 found=0 n=824187916961632726790625 elapsed=497s
progress: nodes=140,000,000 tested=8 found=0 n=42398557328059675396875 elapsed=531s
progress: nodes=150,000,000 tested=8 found=0 n=249364743357266706853125 elapsed=563s
progress: nodes=160,000,000 tested=8 found=0 n=467411115356258127721875 elapsed=605s
progress: nodes=170,000,000 tested=8 found=0 n=690916993896149696446875 elapsed=649s
progress: nodes=180,000,000 tested=8 found=0 n=918118781815124754028125 elapsed=692s
progress: nodes=190,000,000 tested=8 found=0 n=125384518009400667103125 elapsed=717s
progress: nodes=200,000,000 tested=8 found=0 n=338319215280211159434375 elapsed=756s
progress: nodes=210,000,000 tested=8 found=0 n=558938847305818822415625 elapsed=799s
progress: nodes=220,000,000 tested=8 found=0 n=784119718707600351009375 elapsed=843s
progress: nodes=230,000,000 tested=8 found=0 n=9270581218803896428125 elapsed=884s
progress: nodes=240,000,000 tested=8 found=0 n=211781821743821168409375 elapsed=911s
progress: nodes=250,000,000 tested=8 found=0 n=428538970272927662240625 elapsed=952s
progress: nodes=260,000,000 tested=8 found=0 n=651279764800782958303125 elapsed=995s
progress: nodes=270,000,000 tested=8 found=0 n=877935641107615682596875 elapsed=1038s
progress: nodes=280,000,000 tested=8 found=0 n=89382052537328142759375 elapsed=1064s
progress: nodes=290,000,000 tested=8 found=0 n=300181328708258190740625 elapsed=1103s
progress: nodes=300,000,000 tested=8 found=0 n=519794570262022672865625 elapsed=1146s
progress: nodes=310,000,000 tested=8 found=0 n=744317099680257557634375 elapsed=1189s
progress: nodes=320,000,000 tested=8 found=0 n=43166816254995678253125 elapsed=1224s
progress: nodes=330,000,000 tested=8 found=0 n=250269014216873243840625 elapsed=1257s
progress: nodes=340,000,000 tested=8 found=0 n=468407518934553498909375 elapsed=1299s
progress: nodes=350,000,000 tested=8 found=0 n=66349066162187713246875 elapsed=1326s
progress: nodes=360,000,000 tested=8 found=0 n=275531956673093295215625 elapsed=1363s
progress: nodes=370,000,000 tested=8 found=0 n=494469891147216966271875 elapsed=1404s
progress: nodes=380,000,000 tested=8 found=0 n=170938674676580507409375 elapsed=1429s
progress: nodes=390,000,000 tested=8 found=0 n=386121779902893620503125 elapsed=1470s
progress: nodes=400,000,000 tested=8 found=0 n=83043950904786843928125 elapsed=1495s
progress: nodes=410,000,000 tested=8 found=0 n=293510288048556170840625 elapsed=1536s
progress: nodes=420,000,000 tested=8 found=0 n=128514225927533396315625 elapsed=1560s
progress: nodes=430,000,000 tested=8 found=0 n=341729257010158957753125 elapsed=1601s
progress: nodes=440,000,000 tested=9 found=0 n=181852790131602460771875 elapsed=1625s
progress: nodes=450,000,000 tested=9 found=0 n=64308908779999570659375 elapsed=1651s
progress: nodes=460,000,000 tested=9 found=0 n=11214188832324615271875 elapsed=1685s
progress: nodes=470,000,000 tested=9 found=0 n=214282090241013347353125 elapsed=1711s
progress: nodes=480,000,000 tested=9 found=0 n=169458386269085519653125 elapsed=1735s
progress: nodes=490,000,000 tested=9 found=0 n=131429082912895492846875 elapsed=1760s
progress: nodes=500,000,000 tested=9 found=0 n=117978821003907351028125 elapsed=1784s
progress: nodes=510,000,000 tested=9 found=0 n=113809351400690241684375 elapsed=1808s
progress: nodes=520,000,000 tested=9 found=0 n=136508052791899593309375 elapsed=1832s
progress: nodes=530,000,000 tested=9 found=0 n=161080226363210784215625 elapsed=1856s
progress: nodes=540,000,000 tested=9 found=0 n=17912881705049962678125 elapsed=1876s
progress: nodes=550,000,000 tested=9 found=0 n=53202119175368923865625 elapsed=1893s
progress: nodes=560,000,000 tested=9 found=0 n=94033497131301462271875 elapsed=1912s
progress: nodes=570,000,000 tested=9 found=0 n=3642724025733113465625 elapsed=1934s
progress: nodes=580,000,000 tested=9 found=0 n=73577065971754755759375 elapsed=1944s
progress: nodes=590,000,000 tested=9 found=0 n=26883476709768904021875 elapsed=1961s
progress: nodes=600,000,000 tested=9 found=0 n=4590046572461405128125 elapsed=1973s
progress: nodes=610,000,000 tested=9 found=0 n=1378472623708235371875 elapsed=1982s
progress: nodes=620,000,000 tested=9 found=0 n=2272241306043042384375 elapsed=1990s
progress: nodes=630,000,000 tested=9 found=0 n=12821833311943408959375 elapsed=1996s
progress: nodes=640,000,000 tested=9 found=0 n=30737662718163186459375 elapsed=2001s
progress: nodes=650,000,000 tested=9 found=0 n=62746862865937225340625 elapsed=2003s
progress: nodes=660,000,000 tested=9 found=0 n=27299034835327868315625 elapsed=2004s
progress: nodes=670,000,000 tested=10 found=0 n=3165652269441710465625 elapsed=2005s
progress: nodes=680,000,000 tested=10 found=0 n=53213916428335241353125 elapsed=2005s
progress: nodes=690,000,000 tested=10 found=0 n=37716066050632745709375 elapsed=2005s
progress: nodes=700,000,000 tested=10 found=0 n=32639109764541863090625 elapsed=2006s
progress: nodes=710,000,000 tested=10 found=0 n=39877973292119365040625 elapsed=2006s
progress: nodes=720,000,000 tested=10 found=0 n=1279688215250291315625 elapsed=2007s
progress: nodes=730,000,000 tested=10 found=0 n=25611474265551489290625 elapsed=2007s
progress: nodes=740,000,000 tested=10 found=0 n=12772503167300469815625 elapsed=2008s
progress: nodes=750,000,000 tested=10 found=0 n=8937923866428545746875 elapsed=2008s
progress: nodes=760,000,000 tested=10 found=0 n=15466317023472042121875 elapsed=2009s
progress: nodes=770,000,000 tested=10 found=0 n=29977120739620806496875 elapsed=2009s
progress: nodes=780,000,000 tested=10 found=0 n=15971638796853497184375 elapsed=2010s
