search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
progress: nodes=10,000,000 tested=0 found=0 n=136963484126289252436455 elapsed=0s
progress: nodes=20,000,000 tested=0 found=0 n=300113058647992486741515 elapsed=1s
progress: nodes=30,000,000 tested=0 found=0 n=472668837741388196693235 elapsed=1s
progress: nodes=40,000,000 tested=0 found=0 n=652782854724626254866435 elapsed=2s
progress: nodes=50,000,000 tested=0 found=0 n=839719721411645078731815 elapsed=2s
progress: nodes=60,000,000 tested=0 found=0 n=28828001798845943360535 elapsed=3s
progress: nodes=70,000,000 tested=0 found=0 n=199516508202239826529635 elapsed=3s
progress: nodes=80,000,000 tested=0 found=0 n=388144180719376885980495 elapsed=4s
progress: nodes=90,000,000 tested=0 found=0 n=586888200310983086707785 elapsed=4s
progress: nodes=100,000,000 tested=0 found=0 n=792168109782605795249505 elapsed=5s
progress: nodes=110,000,000 tested=0 found=0 n=7000342976528153455005 elapsed=5s
progress: nodes=120,000,000 tested=0 found=0 n=193107252318049024871355 elapsed=6s
progress: nodes=130,000,000 tested=0 found=0 n=424523882008292005785285 elapsed=6s
progress: nodes=140,000,000 tested=0 found=0 n=272813435324901717285105 elapsed=6s
progress: nodes=150,000,000 tested=0 found=0 n=497877303807403085011545 elapsed=7s
progress: nodes=160,000,000 tested=0 found=0 n=556175666109326016732165 elapsed=7s
progress: nodes=170,000,000 tested=0 found=0 n=303271668502704781559955 elapsed=8s
progress: nodes=180,000,000 tested=0 found=0 n=336855719661419898829395 elapsed=8s
progress: nodes=190,000,000 tested=0 found=0 n=154811708776636520599485 elapsed=9s
progress: nodes=200,000,000 tested=0 found=0 n=459621102456895348083015 elapsed=9s
progress: nodes=210,000,000 tested=0 found=0 n=519776636578060925907855 elapsed=10s
progress: nodes=220,000,000 tested=0 found=0 n=467609592735939589351515 elapsed=10s
progress: nodes=230,000,000 tested=0 found=0 n=370442681188015342277745 elapsed=11s
progress: nodes=240,000,000 tested=0 found=0 n=303092806958590527628695 elapsed=11s
progress: nodes=250,000,000 tested=0 found=0 n=243886452941355693836895 elapsed=12s
progress: nodes=260,000,000 tested=0 found=0 n=215814432963593729039445 elapsed=12s
progress: nodes=270,000,000 tested=0 found=0 n=176562740033176916380995 elapsed=13s
progress: nodes=280,000,000 tested=0 found=0 n=224085959729209155313395 elapsed=13s
progress: nodes=290,000,000 tested=0 found=0 n=259557437524043072690595 elapsed=14s
progress: nodes=300,000,000 tested=0 found=0 n=157817601926848809035145 elapsed=14s
progress: nodes=310,000,000 tested=0 found=0 n=250760716583145509992185 elapsed=15s
progress: nodes=320,000,000 tested=0 found=0 n=134704875723176148804315 elapsed=15s
progress: nodes=330,000,000 tested=0 found=0 n=105954660059308470713655 elapsed=16s
progress: nodes=340,000,000 tested=0 found=0 n=85107020755974962451795 elapsed=16s
progress: nodes=350,000,000 tested=0 found=0 n=37306636933040627571045 elapsed=17s
progress: nodes=360,000,000 tested=0 found=0 n=173638291911833100392865 elapsed=17s
progress: nodes=370,000,000 tested=0 found=0 n=124325801751843229917555 elapsed=18s
progress: nodes=380,000,000 tested=0 found=0 n=115710930756963352353015 elapsed=18s
progress: nodes=390,000,000 tested=0 found=0 n=7303453013369978055855 elapsed=19s
progress: nodes=400,000,000 tested=0 found=0 n=45586955739717768044295 elapsed=19s
progress: nodes=410,000,000 tested=0 found=0 n=34904805938756204730345 elapsed=20s
progress: nodes=420,000,000 tested=0 found=0 n=121506729146819119208655 elapsed=20s
progress: nodes=430,000,000 tested=0 found=0 n=50002299985396561621335 elapsed=21s
progress: nodes=440,000,000 tested=0 found=0 n=73807193466720675165105 elapsed=21s
progress: nodes=450,000,000 tested=0 found=0 n=20582723112956995235355 elapsed=22s
progress: nodes=460,000,000 tested=0 found=0 n=14671480270365897106095 elapsed=22s
progress: nodes=470,000,000 tested=0 found=0 n=40307561523711498737655 elapsed=22s
progress: nodes=480,000,000 tested=0 found=0 n=30390584284400942025765 elapsed=23s
progress: nodes=490,000,000 tested=0 found=0 n=65970742181989995434205 elapsed=23s
progress: nodes=500,000,000 tested=0 found=0 n=9832317770778870525345 elapsed=24s
progress: nodes=510,000,000 tested=0 found=0 n=54032421469112984838105 elapsed=24s
progress: nodes=520,000,000 tested=0 found=0 n=48284555300392483393695 elapsed=25s
progress: nodes=530,000,000 tested=0 found=0 n=21421293680360690617545 elapsed=25s
progress: nodes=540,000,000 tested=0 found=0 n=53422160937159397971555 elapsed=26s
progress: nodes=550,000,000 tested=0 found=0 n=43288325173850579895105 elapsed=26s
progress: nodes=560,000,000 tested=0 found=0 n=54342500206175943196545 elapsed=27s
progress: nodes=570,000,000 tested=0 found=0 n=34029210236199679733265 elapsed=27s
progress: nodes=580,000,000 tested=0 found=0 n=16079006531031818122485 elapsed=28s
progress: nodes=590,000,000 tested=0 found=0 n=22325663896966628987085 elapsed=28s
progress: nodes=600,000,000 tested=0 found=0 n=51099746038813593954855 elapsed=29s
progress: nodes=610,000,000 tested=0 found=0 n=35782883315863539437835 elapsed=29s
progress: nodes=620,000,000 tested=0 found=0 n=21070773719418473256195 elapsed=30s
progress: nodes=630,000,000 tested=0 found=0 n=28591273083720748229235 elapsed=30s
progress: nodes=640,000,000 tested=0 found=0 n=41683487168125964881665 elapsed=31s
progress: nodes=650,000,000 tested=0 found=0 n=20076238058743911320595 elapsed=31s
progress: nodes=660,000,000 tested=0 found=0 n=12829183103150954175735 elapsed=32s
progress: nodes=670,000,000 tested=0 found=0 n=27661895669840960246895 elapsed=32s
progress: nodes=680,000,000 tested=0 found=0 n=39662975884935327373845 elapsed=33s
progress: nodes=690,000,000 tested=0 found=0 n=22579821861013156410495 elapsed=33s
progress: nodes=700,000,000 tested=0 found=0 n=35423039582139417708555 elapsed=34s
progress: nodes=710,000,000 tested=0 found=0 n=11957684675001627504195 elapsed=34s
progress: nodes=720,000,000 tested=0 found=0 n=14007537575276533338105 elapsed=35s
progress: nodes=730,000,000 tested=0 found=0 n=32708026750571689533885 elapsed=35s
progress: nodes=740,000,000 tested=0 found=0 n=10752849540295730526285 elapsed=36s
progress: nodes=750,000,000 tested=0 found=0 n=10358305620927474774465 elapsed=36s
progress: nodes=760,000,000 tested=0 found=0 n=27364632791482053634545 elapsed=37s
progress: nodes=770,000,000 tested=0 found=0 n=24317379055985648120235 elapsed=37s
progress: nodes=780,000,000 tested=0 found=0 n=12181027251273394758255 elapsed=38s
progress: nodes=790,000,000 tested=0 found=0 n=12520519374168287327835 elapsed=38s
