search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 7
P3 sub-sub-shard: third prime factor = 31
progress: nodes=10,000,000 tested=0 found=0 n=646130988149443585465257 elapsed=1s
progress: nodes=20,000,000 tested=0 found=0 n=10760153961956798678013 elapsed=2s
progress: nodes=30,000,000 tested=0 found=0 n=237445593465843757665657 elapsed=2s
progress: nodes=40,000,000 tested=0 found=0 n=291046160045089232811657 elapsed=3s
progress: nodes=50,000,000 tested=0 found=0 n=159781491789995536061517 elapsed=4s
progress: nodes=60,000,000 tested=0 found=0 n=656825464604253808559493 elapsed=4s
progress: nodes=70,000,000 tested=0 found=0 n=298263315825788705951517 elapsed=5s
progress: nodes=80,000,000 tested=0 found=0 n=343142051029357529173707 elapsed=6s
progress: nodes=90,000,000 tested=0 found=0 n=738038796346744142562963 elapsed=7s
progress: nodes=100,000,000 tested=0 found=0 n=340132916244612530590299 elapsed=7s
progress: nodes=110,000,000 tested=0 found=0 n=518612177940214335016851 elapsed=8s
progress: nodes=120,000,000 tested=0 found=0 n=712346585404782669488343 elapsed=9s
progress: nodes=130,000,000 tested=0 found=0 n=433705190111426345861259 elapsed=10s
progress: nodes=140,000,000 tested=0 found=0 n=511527990082641064663851 elapsed=10s
progress: nodes=150,000,000 tested=0 found=0 n=832756324049712150168339 elapsed=11s
progress: nodes=160,000,000 tested=0 found=0 n=332604358299747618705999 elapsed=12s
progress: nodes=170,000,000 tested=0 found=0 n=37988070706816957267821 elapsed=13s
progress: nodes=180,000,000 tested=0 found=0 n=4470064659885125525931 elapsed=13s
progress: nodes=190,000,000 tested=0 found=0 n=534198646997903627961417 elapsed=14s
progress: nodes=200,000,000 tested=0 found=0 n=235306402465352482608813 elapsed=15s
progress: nodes=210,000,000 tested=0 found=0 n=951391949797635616355967 elapsed=16s
progress: nodes=220,000,000 tested=0 found=0 n=11829740105165805989019 elapsed=17s
progress: nodes=230,000,000 tested=0 found=0 n=359303357707436579268321 elapsed=17s
progress: nodes=240,000,000 tested=0 found=0 n=1352663492469146793747 elapsed=18s
progress: nodes=250,000,000 tested=0 found=0 n=17245118745570735193041 elapsed=19s
progress: nodes=260,000,000 tested=0 found=0 n=232374398719545856454751 elapsed=19s
progress: nodes=270,000,000 tested=0 found=0 n=47189718942896324682531 elapsed=20s
progress: nodes=280,000,000 tested=0 found=0 n=743329937956526709838623 elapsed=21s
