LOOP t=3 P=2,3,11,17,101,149,3109, N=52495396602 A=1
T2SPAN t=2 P=2,3,11,17,101,149,3119,983407, N=51790388541783474 A=745571195
T2SPAN t=2 P=2,3,11,17,101,149,3119,983429, N=51791547155203878 A=746766037
T2SPAN t=2 P=2,3,11,17,101,149,3119,983431, N=51791652483696642 A=746874659
T2SPAN t=2 P=2,3,11,17,101,149,3119,983441, N=51792179126160462 A=747417769
T2ITER t=2 P=2,3,11,17,101,149,3119,983443, N=51792284454653226 A=747526391
T2SPAN t=2 P=2,3,11,17,101,149,3119,983447, N=51792495111638754 A=747743635
T2SPAN t=2 P=2,3,11,17,101,149,3119,983449, N=51792600440131518 A=747852257
T2SPAN t=2 P=2,3,11,17,101,149,3119,983461, N=51793232411088102 A=748503989
T2ITER t=2 P=2,3,11,17,101,149,3119,983491, N=51794812338479562 A=750133319
T2SPAN t=2 P=2,3,11,17,101,149,3119,983513, N=51795970951899966 A=751328161
T2SPAN t=2 P=2,3,11,17,101,149,3119,983519, N=51796286937378258 A=751654027
T2ITER t=2 P=2,3,11,17,101,149,3119,983527, N=51796708251349314 A=752088515
T2SPAN t=2 P=2,3,11,17,101,149,3119,983531, N=51796918908334842 A=752305759
T2SPAN t=2 P=2,3,11,17,101,149,3119,983533, N=51797024236827606 A=752414381
T2SPAN t=2 P=2,3,11,17,101,149,3119,983557, N=51798288178740774 A=753717845
T2SPAN t=2 P=2,3,11,17,101,149,3119,983579, N=51799446792161178 A=754912687
T2ITER t=2 P=2,3,11,17,101,149,3119,983581, N=51799552120653942 A=755021309
T2ITER t=2 P=2,3,11,17,101,149,3119,983597, N=51800394748596054 A=755890285
T2SPAN t=2 P=2,3,11,17,101,149,3119,983617, N=51801448033523694 A=756976505
T2SPAN t=2 P=2,3,11,17,101,149,3119,983659, N=51803659931871738 A=759257567
T2SPAN t=2 P=2,3,11,17,101,149,3119,983699, N=51805766501727018 A=761430007
T2SPAN t=2 P=2,3,11,17,101,149,3119,983701, N=51805871830219782 A=761538629
T2SPAN t=2 P=2,3,11,17,101,149,3119,983737, N=51807767743089534 A=763493825
T2ITER t=2 P=2,3,11,17,101,149,3119,983771, N=51809558327466522 A=765340399
T2SPAN t=2 P=2,3,11,17,101,149,3119,983777, N=51809874312944814 A=765666265
T2ITER t=2 P=2,3,11,17,101,149,3119,983783, N=51810190298423106 A=765992131
T2SPAN t=2 P=2,3,11,17,101,149,3119,983789, N=51810506283901398 A=766317997
T2SPAN t=2 P=2,3,11,17,101,149,3119,983791, N=51810611612394162 A=766426619
T2SPAN t=2 P=2,3,11,17,101,149,3119,983803, N=51811243583350746 A=767078351
T2SPAN t=2 P=2,3,11,17,101,149,3119,983809, N=51811559568829038 A=767404217
T2SPAN t=2 P=2,3,11,17,101,149,3119,983813, N=51811770225814566 A=767621461
T2SPAN t=2 P=2,3,11,17,101,149,3119,983819, N=51812086211292858 A=767947327
T2SPAN t=2 P=2,3,11,17,101,149,3119,983849, N=51813666138684318 A=769576657
T2ITER t=2 P=2,3,11,17,101,149,3119,983861, N=51814298109640902 A=770228389
T2SPAN t=2 P=2,3,11,17,101,149,3119,983863, N=51814403438133666 A=770337011
T2SPAN t=2 P=2,3,11,17,101,149,3119,983881, N=51815351394568542 A=771314609
T2SPAN t=2 P=2,3,11,17,101,149,3119,983911, N=51816931321960002 A=772943939
T2SPAN t=2 P=2,3,11,17,101,149,3119,983923, N=51817563292916586 A=773595671
T2SPAN t=2 P=2,3,11,17,101,149,3119,983929, N=51817879278394878 A=773921537
T2SPAN t=2 P=2,3,11,17,101,149,3119,983951, N=51819037891815282 A=775116379
T2SPAN t=2 P=2,3,11,17,101,149,3119,983987, N=51820933804685034 A=777071575
T2SPAN t=2 P=2,3,11,17,101,149,3119,983993, N=51821249790163326 A=777397441
T2SPAN t=2 P=2,3,11,17,101,149,3119,984007, N=51821987089612674 A=778157795
T2SPAN t=2 P=2,3,11,17,101,149,3119,984017, N=51822513732076494 A=778700905
T2SPAN t=2 P=2,3,11,17,101,149,3119,984037, N=51823567017004134 A=779787125
T2SPAN t=2 P=2,3,11,17,101,149,3119,984047, N=51824093659467954 A=780330235
T2SPAN t=2 P=2,3,11,17,101,149,3119,984059, N=51824725630424538 A=780981967
T2SPAN t=2 P=2,3,11,17,101,149,3119,984083, N=51825989572337706 A=782285431
T2ITER t=2 P=2,3,11,17,101,149,3119,984091, N=51826410886308762 A=782719919
T2SPAN t=2 P=2,3,11,17,101,149,3119,984119, N=51827885485207458 A=784240627
T2SPAN t=2 P=2,3,11,17,101,149,3119,984121, N=51827990813700222 A=784349249
T2SPAN t=2 P=2,3,11,17,101,149,3119,984127, N=51828306799178514 A=784675115
T2SPAN t=2 P=2,3,11,17,101,149,3119,984149, N=51829465412598918 A=785869957
T2SPAN t=2 P=2,3,11,17,101,149,3119,984167, N=51830413369033794 A=786847555
T2SPAN t=2 P=2,3,11,17,101,149,3119,984199, N=51832098624918018 A=788585507
T2SPAN t=2 P=2,3,11,17,101,149,3119,984211, N=51832730595874602 A=789237239
T2SPAN t=2 P=2,3,11,17,101,149,3119,984241, N=51834310523266062 A=790866569
T2SPAN t=2 P=2,3,11,17,101,149,3119,984253, N=51834942494222646 A=791518301
T2SPAN t=2 P=2,3,11,17,101,149,3119,984299, N=51837365049556218 A=794016607
T2SPAN t=2 P=2,3,11,17,101,149,3119,984301, N=51837470378048982 A=794125229
T2SPAN t=2 P=2,3,11,17,101,149,3119,984307, N=51837786363527274 A=794451095
T2SPAN t=2 P=2,3,11,17,101,149,3119,984323, N=51838628991469386 A=795320071
T2SPAN t=2 P=2,3,11,17,101,149,3119,984329, N=51838944976947678 A=795645937
T2SPAN t=2 P=2,3,11,17,101,149,3119,984337, N=51839366290918734 A=796080425
T2SPAN t=2 P=2,3,11,17,101,149,3119,984341, N=51839576947904262 A=796297669
T2SPAN t=2 P=2,3,11,17,101,149,3119,984349, N=51839998261875318 A=796732157
T2SPAN t=2 P=2,3,11,17,101,149,3119,984353, N=51840208918860846 A=796949401
T2SPAN t=2 P=2,3,11,17,101,149,3119,984359, N=51840524904339138 A=797275267
T2SPAN t=2 P=2,3,11,17,101,149,3119,984367, N=51840946218310194 A=797709755
T2SPAN t=2 P=2,3,11,17,101,149,3119,984383, N=51841788846252306 A=798578731
T2SPAN t=2 P=2,3,11,17,101,149,3119,984391, N=51842210160223362 A=799013219
T2SPAN t=2 P=2,3,11,17,101,149,3119,984397, N=51842526145701654 A=799339085
T2SPAN t=2 P=2,3,11,17,101,149,3119,984407, N=51843052788165474 A=799882195
T2SPAN t=2 P=2,3,11,17,101,149,3119,984413, N=51843368773643766 A=800208061
T2SPAN t=2 P=2,3,11,17,101,149,3119,984421, N=51843790087614822 A=800642549
T2SPAN t=2 P=2,3,11,17,101,149,3119,984427, N=51844106073093114 A=800968415
T2SPAN t=2 P=2,3,11,17,101,149,3119,984437, N=51844632715556934 A=801511525
T2SPAN t=2 P=2,3,11,17,101,149,3119,984457, N=51845686000484574 A=802597745
T2SPAN t=2 P=2,3,11,17,101,149,3119,984461, N=51845896657470102 A=802814989
T2SPAN t=2 P=2,3,11,17,101,149,3119,984481, N=51846949942397742 A=803901209
T2SPAN t=2 P=2,3,11,17,101,149,3119,984491, N=51847476584861562 A=804444319
T2SPAN t=2 P=2,3,11,17,101,149,3119,984497, N=51847792570339854 A=804770185
T2SPAN t=2 P=2,3,11,17,101,149,3119,984539, N=51850004468687898 A=807051247
T2SPAN t=2 P=2,3,11,17,101,149,3119,984541, N=51850109797180662 A=807159869
T2SPAN t=2 P=2,3,11,17,101,149,3119,984563, N=51851268410601066 A=808354711
T2SPAN t=2 P=2,3,11,17,101,149,3119,984583, N=51852321695528706 A=809440931
T2SPAN t=2 P=2,3,11,17,101,149,3119,984587, N=51852532352514234 A=809658175
T2SPAN t=2 P=2,3,11,17,101,149,3119,984593, N=51852848337992526 A=809984041
T2SPAN t=2 P=2,3,11,17,101,149,3119,984611, N=51853796294427402 A=810961639
T2SPAN t=2 P=2,3,11,17,101,149,3119,984617, N=51854112279905694 A=811287505
T2SPAN t=2 P=2,3,11,17,101,149,3119,984667, N=51856745492224794 A=814003055
T2SPAN t=2 P=2,3,11,17,101,149,3119,984689, N=51857904105645198 A=815197897
T2ITER t=2 P=2,3,11,17,101,149,3119,984701, N=51858536076601782 A=815849629
T2SPAN t=2 P=2,3,11,17,101,149,3119,984703, N=51858641405094546 A=815958251
T2SPAN t=2 P=2,3,11,17,101,149,3119,984707, N=51858852062080074 A=816175495
T2SPAN t=2 P=2,3,11,17,101,149,3119,984733, N=51860221332486006 A=817587581
T2SPAN t=2 P=2,3,11,17,101,149,3119,984749, N=51861063960428118 A=818456557
T2SPAN t=2 P=2,3,11,17,101,149,3119,984757, N=51861485274399174 A=818891045
T2SPAN t=2 P=2,3,11,17,101,149,3119,984761, N=51861695931384702 A=819108289
T2SPAN t=2 P=2,3,11,17,101,149,3119,984817, N=51864645129182094 A=822149705
T2SPAN t=2 P=2,3,11,17,101,149,3119,984847, N=51866225056573554 A=823779035
T2SPAN t=2 P=2,3,11,17,101,149,3119,984853, N=51866541042051846 A=824104901
T2SPAN t=2 P=2,3,11,17,101,149,3119,984859, N=51866857027530138 A=824430767
T2SPAN t=2 P=2,3,11,17,101,149,3119,984877, N=51867804983965014 A=825408365
T2SPAN t=2 P=2,3,11,17,101,149,3119,984881, N=51868015640950542 A=825625609
T2SPAN t=2 P=2,3,11,17,101,149,3119,984911, N=51869595568342002 A=827254939
T2SPAN t=2 P=2,3,11,17,101,149,3119,984913, N=51869700896834766 A=827363561
T2SPAN t=2 P=2,3,11,17,101,149,3119,984917, N=51869911553820294 A=827580805
T2SPAN t=2 P=2,3,11,17,101,149,3119,984923, N=51870227539298586 A=827906671
T2SPAN t=2 P=2,3,11,17,101,149,3119,984931, N=51870648853269642 A=828341159
T2SPAN t=2 P=2,3,11,17,101,149,3119,984947, N=51871491481211754 A=829210135
T2SPAN t=2 P=2,3,11,17,101,149,3119,984959, N=51872123452168338 A=829861867
T2SPAN t=2 P=2,3,11,17,101,149,3119,985003, N=51874440679009146 A=832251551
T2SPAN t=2 P=2,3,11,17,101,149,3119,985007, N=51874651335994674 A=832468795
T2SPAN t=2 P=2,3,11,17,101,149,3119,985013, N=51874967321472966 A=832794661
T2SPAN t=2 P=2,3,11,17,101,149,3119,985027, N=51875704620922314 A=833555015
T2SPAN t=2 P=2,3,11,17,101,149,3119,985057, N=51877284548313774 A=835184345
T2SPAN t=2 P=2,3,11,17,101,149,3119,985063, N=51877600533792066 A=835510211
T2SPAN t=2 P=2,3,11,17,101,149,3119,985079, N=51878443161734178 A=836379187
T2SPAN t=2 P=2,3,11,17,101,149,3119,985097, N=51879391118169054 A=837356785
T2SPAN t=2 P=2,3,11,17,101,149,3119,985109, N=51880023089125638 A=838008517
T2SPAN t=2 P=2,3,11,17,101,149,3119,985121, N=51880655060082222 A=838660249
T2SPAN t=2 P=2,3,11,17,101,149,3119,985129, N=51881076374053278 A=839094737
T2SPAN t=2 P=2,3,11,17,101,149,3119,985151, N=51882234987473682 A=840289579
T2SPAN t=2 P=2,3,11,17,101,149,3119,985177, N=51883604257879614 A=841701665
T2SPAN t=2 P=2,3,11,17,101,149,3119,985181, N=51883814914865142 A=841918909
T2SPAN t=2 P=2,3,11,17,101,149,3119,985213, N=51885500170749366 A=843656861
T2SPAN t=2 P=2,3,11,17,101,149,3119,985219, N=51885816156227658 A=843982727
T2SPAN t=2 P=2,3,11,17,101,149,3119,985253, N=51887606740604646 A=845829301
T2SPAN t=2 P=2,3,11,17,101,149,3119,985277, N=51888870682517814 A=847132765
T2SPAN t=2 P=2,3,11,17,101,149,3119,985279, N=51888976011010578 A=847241387
T2SPAN t=2 P=2,3,11,17,101,149,3119,985291, N=51889607981967162 A=847893119
T2SPAN t=2 P=2,3,11,17,101,149,3119,985301, N=51890134624430982 A=848436229
T2SPAN t=2 P=2,3,11,17,101,149,3119,985307, N=51890450609909274 A=848762095
T2SPAN t=2 P=2,3,11,17,101,149,3119,985331, N=51891714551822442 A=850065559
T2SPAN t=2 P=2,3,11,17,101,149,3119,985339, N=51892135865793498 A=850500047
T2SPAN t=2 P=2,3,11,17,101,149,3119,985351, N=51892767836750082 A=851151779
T2SPAN t=2 P=2,3,11,17,101,149,3119,985379, N=51894242435648778 A=852672487
T2SPAN t=2 P=2,3,11,17,101,149,3119,985399, N=51895295720576418 A=853758707
T2SPAN t=2 P=2,3,11,17,101,149,3119,985403, N=51895506377561946 A=853975951
T2SPAN t=2 P=2,3,11,17,101,149,3119,985417, N=51896243677011294 A=854736305
T2SPAN t=2 P=2,3,11,17,101,149,3119,985433, N=51897086304953406 A=855605281
T2SPAN t=2 P=2,3,11,17,101,149,3119,985447, N=51897823604402754 A=856365635
T2SPAN t=2 P=2,3,11,17,101,149,3119,985451, N=51898034261388282 A=856582879
T2SPAN t=2 P=2,3,11,17,101,149,3119,985463, N=51898666232344866 A=857234611
T2SPAN t=2 P=2,3,11,17,101,149,3119,985471, N=51899087546315922 A=857669099
T2SPAN t=2 P=2,3,11,17,101,149,3119,985483, N=51899719517272506 A=858320831
T2SPAN t=2 P=2,3,11,17,101,149,3119,985487, N=51899930174258034 A=858538075
T2SPAN t=2 P=2,3,11,17,101,149,3119,985493, N=51900246159736326 A=858863941
T2SPAN t=2 P=2,3,11,17,101,149,3119,985499, N=51900562145214618 A=859189807
T2SPAN t=2 P=2,3,11,17,101,149,3119,985519, N=51901615430142258 A=860276027
T2ITER t=2 P=2,3,11,17,101,149,3119,985529, N=51902142072606078 A=860819137
T2SPAN t=2 P=2,3,11,17,101,149,3119,985531, N=51902247401098842 A=860927759
T2SPAN t=2 P=2,3,11,17,101,149,3119,985547, N=51903090029040954 A=861796735
T2SPAN t=2 P=2,3,11,17,101,149,3119,985571, N=51904353970954122 A=863100199
T2SPAN t=2 P=2,3,11,17,101,149,3119,985597, N=51905723241360054 A=864512285
T2SPAN t=2 P=2,3,11,17,101,149,3119,985601, N=51905933898345582 A=864729529
T2SPAN t=2 P=2,3,11,17,101,149,3119,985613, N=51906565869302166 A=865381261
T2SPAN t=2 P=2,3,11,17,101,149,3119,985631, N=51907513825737042 A=866358859
T2ITER t=2 P=2,3,11,17,101,149,3119,985639, N=51907935139708098 A=866793347
T2SPAN t=2 P=2,3,11,17,101,149,3119,985657, N=51908883096142974 A=867770945
T2SPAN t=2 P=2,3,11,17,101,149,3119,985667, N=51909409738606794 A=868314055
T2SPAN t=2 P=2,3,11,17,101,149,3119,985679, N=51910041709563378 A=868965787
T2SPAN t=2 P=2,3,11,17,101,149,3119,985703, N=51911305651476546 A=870269251
T2SPAN t=2 P=2,3,11,17,101,149,3119,985709, N=51911621636954838 A=870595117
T2SPAN t=2 P=2,3,11,17,101,149,3119,985723, N=51912358936404186 A=871355471
T2SPAN t=2 P=2,3,11,17,101,149,3119,985729, N=51912674921882478 A=871681337
T2SPAN t=2 P=2,3,11,17,101,149,3119,985741, N=51913306892839062 A=872333069
T2SPAN t=2 P=2,3,11,17,101,149,3119,985759, N=51914254849273938 A=873310667
T2SPAN t=2 P=2,3,11,17,101,149,3119,985781, N=51915413462694342 A=874505509
T2SPAN t=2 P=2,3,11,17,101,149,3119,985783, N=51915518791187106 A=874614131
T2SPAN t=2 P=2,3,11,17,101,149,3119,985799, N=51916361419129218 A=875483107
T2SPAN t=2 P=2,3,11,17,101,149,3119,985807, N=51916782733100274 A=875917595
T2SPAN t=2 P=2,3,11,17,101,149,3119,985819, N=51917414704056858 A=876569327
T2SPAN t=2 P=2,3,11,17,101,149,3119,985867, N=51919942587883194 A=879176255
T2SPAN t=2 P=2,3,11,17,101,149,3119,985871, N=51920153244868722 A=879393499
T2SPAN t=2 P=2,3,11,17,101,149,3119,985877, N=51920469230347014 A=879719365
T2SPAN t=2 P=2,3,11,17,101,149,3119,985903, N=51921838500752946 A=881131451
T2SPAN t=2 P=2,3,11,17,101,149,3119,985921, N=51922786457187822 A=882109049
T2SPAN t=2 P=2,3,11,17,101,149,3119,985937, N=51923629085129934 A=882978025
T2SPAN t=2 P=2,3,11,17,101,149,3119,985951, N=51924366384579282 A=883738379
T2SPAN t=2 P=2,3,11,17,101,149,3119,985969, N=51925314341014158 A=884715977
T2SPAN t=2 P=2,3,11,17,101,149,3119,985973, N=51925524997999686 A=884933221
T2SPAN t=2 P=2,3,11,17,101,149,3119,985979, N=51925840983477978 A=885259087
T2SPAN t=2 P=2,3,11,17,101,149,3119,985981, N=51925946311970742 A=885367709
T2SPAN t=2 P=2,3,11,17,101,149,3119,985991, N=51926472954434562 A=885910819
T2SPAN t=2 P=2,3,11,17,101,149,3119,985993, N=51926578282927326 A=886019441
T2SPAN t=2 P=2,3,11,17,101,149,3119,985997, N=51926788939912854 A=886236685
T2SPAN t=2 P=2,3,11,17,101,149,3119,986023, N=51928158210318786 A=887648771
T2SPAN t=2 P=2,3,11,17,101,149,3119,986047, N=51929422152231954 A=888952235
T2SPAN t=2 P=2,3,11,17,101,149,3119,986053, N=51929738137710246 A=889278101
T2SPAN t=2 P=2,3,11,17,101,149,3119,986071, N=51930686094145122 A=890255699
T2SPAN t=2 P=2,3,11,17,101,149,3119,986101, N=51932266021536582 A=891885029
T2SPAN t=2 P=2,3,11,17,101,149,3119,986113, N=51932897992493166 A=892536761
T2SPAN t=2 P=2,3,11,17,101,149,3119,986131, N=51933845948928042 A=893514359
T2SPAN t=2 P=2,3,11,17,101,149,3119,986137, N=51934161934406334 A=893840225
T2SPAN t=2 P=2,3,11,17,101,149,3119,986143, N=51934477919884626 A=894166091
T2SPAN t=2 P=2,3,11,17,101,149,3119,986147, N=51934688576870154 A=894383335
T2SPAN t=2 P=2,3,11,17,101,149,3119,986149, N=51934793905362918 A=894491957
T2SPAN t=2 P=2,3,11,17,101,149,3119,986177, N=51936268504261614 A=896012665
T2SPAN t=2 P=2,3,11,17,101,149,3119,986189, N=51936900475218198 A=896664397
T2SPAN t=2 P=2,3,11,17,101,149,3119,986191, N=51937005803710962 A=896773019
T2SPAN t=2 P=2,3,11,17,101,149,3119,986197, N=51937321789189254 A=897098885
T2SPAN t=2 P=2,3,11,17,101,149,3119,986207, N=51937848431653074 A=897641995
T2SPAN t=2 P=2,3,11,17,101,149,3119,986213, N=51938164417131366 A=897967861
T2ITER t=2 P=2,3,11,17,101,149,3119,986239, N=51939533687537298 A=899379947
T2SPAN t=2 P=2,3,11,17,101,149,3119,986257, N=51940481643972174 A=900357545
T2SPAN t=2 P=2,3,11,17,101,149,3119,986267, N=51941008286435994 A=900900655
T2SPAN t=2 P=2,3,11,17,101,149,3119,986281, N=51941745585885342 A=901661009
T2SPAN t=2 P=2,3,11,17,101,149,3119,986287, N=51942061571363634 A=901986875
T2SPAN t=2 P=2,3,11,17,101,149,3119,986333, N=51944484126697206 A=904485181
T2SPAN t=2 P=2,3,11,17,101,149,3119,986339, N=51944800112175498 A=904811047
T2SPAN t=2 P=2,3,11,17,101,149,3119,986351, N=51945432083132082 A=905462779
T2SPAN t=2 P=2,3,11,17,101,149,3119,986369, N=51946380039566958 A=906440377
T2SPAN t=2 P=2,3,11,17,101,149,3119,986411, N=51948591937915002 A=908721439
T2SPAN t=2 P=2,3,11,17,101,149,3119,986417, N=51948907923393294 A=909047305
T2SPAN t=2 P=2,3,11,17,101,149,3119,986429, N=51949539894349878 A=909699037
T2SPAN t=2 P=2,3,11,17,101,149,3119,986437, N=51949961208320934 A=910133525
T2SPAN t=2 P=2,3,11,17,101,149,3119,986471, N=51951751792697922 A=911980099
T2ITER t=2 P=2,3,11,17,101,149,3119,986477, N=51952067778176214 A=912305965
T2SPAN t=2 P=2,3,11,17,101,149,3119,986497, N=51953121063103854 A=913392185
T2SPAN t=2 P=2,3,11,17,101,149,3119,986507, N=51953647705567674 A=913935295
T2SPAN t=2 P=2,3,11,17,101,149,3119,986509, N=51953753034060438 A=914043917
T2SPAN t=2 P=2,3,11,17,101,149,3119,986519, N=51954279676524258 A=914587027
T2SPAN t=2 P=2,3,11,17,101,149,3119,986533, N=51955016975973606 A=915347381
T2SPAN t=2 P=2,3,11,17,101,149,3119,986543, N=51955543618437426 A=915890491
T2SPAN t=2 P=2,3,11,17,101,149,3119,986563, N=51956596903365066 A=916976711
T2SPAN t=2 P=2,3,11,17,101,149,3119,986567, N=51956807560350594 A=917193955
T2SPAN t=2 P=2,3,11,17,101,149,3119,986569, N=51956912888843358 A=917302577
T2SPAN t=2 P=2,3,11,17,101,149,3119,986581, N=51957544859799942 A=917954309
T2SPAN t=2 P=2,3,11,17,101,149,3119,986593, N=51958176830756526 A=918606041
T2SPAN t=2 P=2,3,11,17,101,149,3119,986597, N=51958387487742054 A=918823285
T2SPAN t=2 P=2,3,11,17,101,149,3119,986599, N=51958492816234818 A=918931907
T2SPAN t=2 P=2,3,11,17,101,149,3119,986617, N=51959440772669694 A=919909505
T2SPAN t=2 P=2,3,11,17,101,149,3119,986633, N=51960283400611806 A=920778481
T2SPAN t=2 P=2,3,11,17,101,149,3119,986641, N=51960704714582862 A=921212969
T2SPAN t=2 P=2,3,11,17,101,149,3119,986659, N=51961652671017738 A=922190567
T2SPAN t=2 P=2,3,11,17,101,149,3119,986693, N=51963443255394726 A=924037141
T2SPAN t=2 P=2,3,11,17,101,149,3119,986707, N=51964180554844074 A=924797495
T2SPAN t=2 P=2,3,11,17,101,149,3119,986717, N=51964707197307894 A=925340605
T2ITER t=2 P=2,3,11,17,101,149,3119,986719, N=51964812525800658 A=925449227
T2SPAN t=2 P=2,3,11,17,101,149,3119,986729, N=51965339168264478 A=925992337
T2SPAN t=2 P=2,3,11,17,101,149,3119,986737, N=51965760482235534 A=926426825
T2SPAN t=2 P=2,3,11,17,101,149,3119,986749, N=51966392453192118 A=927078557
T2SPAN t=2 P=2,3,11,17,101,149,3119,986759, N=51966919095655938 A=927621667
T2SPAN t=2 P=2,3,11,17,101,149,3119,986767, N=51967340409626994 A=928056155
T2SPAN t=2 P=2,3,11,17,101,149,3119,986779, N=51967972380583578 A=928707887
T2SPAN t=2 P=2,3,11,17,101,149,3119,986801, N=51969130994003982 A=929902729
T2SPAN t=2 P=2,3,11,17,101,149,3119,986813, N=51969762964960566 A=930554461
T2SPAN t=2 P=2,3,11,17,101,149,3119,986819, N=51970078950438858 A=930880327
T2SPAN t=2 P=2,3,11,17,101,149,3119,986837, N=51971026906873734 A=931857925
T2SPAN t=2 P=2,3,11,17,101,149,3119,986849, N=51971658877830318 A=932509657
T2ITER t=2 P=2,3,11,17,101,149,3119,986851, N=51971764206323082 A=932618279
T2SPAN t=2 P=2,3,11,17,101,149,3119,986857, N=51972080191801374 A=932944145
T2SPAN t=2 P=2,3,11,17,101,149,3119,986903, N=51974502747134946 A=935442451
T2SPAN t=2 P=2,3,11,17,101,149,3119,986927, N=51975766689048114 A=936745915
T2SPAN t=2 P=2,3,11,17,101,149,3119,986929, N=51975872017540878 A=936854537
T2SPAN t=2 P=2,3,11,17,101,149,3119,986933, N=51976082674526406 A=937071781
T2SPAN t=2 P=2,3,11,17,101,149,3119,986941, N=51976503988497462 A=937506269
T2SPAN t=2 P=2,3,11,17,101,149,3119,986959, N=51977451944932338 A=938483867
T2SPAN t=2 P=2,3,11,17,101,149,3119,986963, N=51977662601917866 A=938701111
T2SPAN t=2 P=2,3,11,17,101,149,3119,986981, N=51978610558352742 A=939678709
T2SPAN t=2 P=2,3,11,17,101,149,3119,986983, N=51978715886845506 A=939787331
T2SPAN t=2 P=2,3,11,17,101,149,3119,986989, N=51979031872323798 A=940113197
T2SPAN t=2 P=2,3,11,17,101,149,3119,987013, N=51980295814236966 A=941416661
T2SPAN t=2 P=2,3,11,17,101,149,3119,987023, N=51980822456700786 A=941959771
T2SPAN t=2 P=2,3,11,17,101,149,3119,987029, N=51981138442179078 A=942285637
T2SPAN t=2 P=2,3,11,17,101,149,3119,987043, N=51981875741628426 A=943045991
T2SPAN t=2 P=2,3,11,17,101,149,3119,987053, N=51982402384092246 A=943589101
T2SPAN t=2 P=2,3,11,17,101,149,3119,987061, N=51982823698063302 A=944023589
T2SPAN t=2 P=2,3,11,17,101,149,3119,987067, N=51983139683541594 A=944349455
T2SPAN t=2 P=2,3,11,17,101,149,3119,987079, N=51983771654498178 A=945001187
T2SPAN t=2 P=2,3,11,17,101,149,3119,987083, N=51983982311483706 A=945218431
T2SPAN t=2 P=2,3,11,17,101,149,3119,987089, N=51984298296961998 A=945544297
T2SPAN t=2 P=2,3,11,17,101,149,3119,987097, N=51984719610933054 A=945978785
T2SPAN t=2 P=2,3,11,17,101,149,3119,987101, N=51984930267918582 A=946196029
T2SPAN t=2 P=2,3,11,17,101,149,3119,987127, N=51986299538324514 A=947608115
T2SPAN t=2 P=2,3,11,17,101,149,3119,987143, N=51987142166266626 A=948477091
T2SPAN t=2 P=2,3,11,17,101,149,3119,987191, N=51989670050092962 A=951084019
T2SPAN t=2 P=2,3,11,17,101,149,3119,987193, N=51989775378585726 A=951192641
T2SPAN t=2 P=2,3,11,17,101,149,3119,987199, N=51990091364064018 A=951518507
T2SPAN t=2 P=2,3,11,17,101,149,3119,987209, N=51990618006527838 A=952061617
T2SPAN t=2 P=2,3,11,17,101,149,3119,987211, N=51990723335020602 A=952170239
T2SPAN t=2 P=2,3,11,17,101,149,3119,987227, N=51991565962962714 A=953039215
T2SPAN t=2 P=2,3,11,17,101,149,3119,987251, N=51992829904875882 A=954342679
T2SPAN t=2 P=2,3,11,17,101,149,3119,987293, N=51995041803223926 A=956623741
T2SPAN t=2 P=2,3,11,17,101,149,3119,987299, N=51995357788702218 A=956949607
T2SPAN t=2 P=2,3,11,17,101,149,3119,987313, N=51996095088151566 A=957709961
T2SPAN t=2 P=2,3,11,17,101,149,3119,987353, N=51998201658006846 A=959882401
T2SPAN t=2 P=2,3,11,17,101,149,3119,987361, N=51998622971977902 A=960316889
T2SPAN t=2 P=2,3,11,17,101,149,3119,987383, N=51999781585398306 A=961511731
T2SPAN t=2 P=2,3,11,17,101,149,3119,987391, N=52000202899369362 A=961946219
T2SPAN t=2 P=2,3,11,17,101,149,3119,987433, N=52002414797717406 A=964227281
T2SPAN t=2 P=2,3,11,17,101,149,3119,987457, N=52003678739630574 A=965530745
T2SPAN t=2 P=2,3,11,17,101,149,3119,987463, N=52003994725108866 A=965856611
T2SPAN t=2 P=2,3,11,17,101,149,3119,987473, N=52004521367572686 A=966399721
T2SPAN t=2 P=2,3,11,17,101,149,3119,987491, N=52005469324007562 A=967377319
T2SPAN t=2 P=2,3,11,17,101,149,3119,987509, N=52006417280442438 A=968354917
T2SPAN t=2 P=2,3,11,17,101,149,3119,987523, N=52007154579891786 A=969115271
T2SPAN t=2 P=2,3,11,17,101,149,3119,987533, N=52007681222355606 A=969658381
T2SPAN t=2 P=2,3,11,17,101,149,3119,987541, N=52008102536326662 A=970092869
T2SPAN t=2 P=2,3,11,17,101,149,3119,987559, N=52009050492761538 A=971070467
T2SPAN t=2 P=2,3,11,17,101,149,3119,987587, N=52010525091660234 A=972591175
T2SPAN t=2 P=2,3,11,17,101,149,3119,987593, N=52010841077138526 A=972917041
T2SPAN t=2 P=2,3,11,17,101,149,3119,987599, N=52011157062616818 A=973242907
T2SPAN t=2 P=2,3,11,17,101,149,3119,987607, N=52011578376587874 A=973677395
T2SPAN t=2 P=2,3,11,17,101,149,3119,987631, N=52012842318501042 A=974980859
T2SPAN t=2 P=2,3,11,17,101,149,3119,987659, N=52014316917399738 A=976501567
T2SPAN t=2 P=2,3,11,17,101,149,3119,987697, N=52016318158762254 A=978565385
T2SPAN t=2 P=2,3,11,17,101,149,3119,987713, N=52017160786704366 A=979434361
